Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784866625,20,,Aggregated,20.000000,0.000000,120,150,190,210,360,660,1300,1400,1600,1600,1600,529,0,120,204.9058540648295,76.8263999489136,1607.2846000315621,470.2816635160681
1784866626,20,,Aggregated,20.000000,0.000000,120,150,180,210,340,640,1300,1400,1600,1600,1600,550,0,120,201.33539218243888,76.8263999489136,1607.2846000315621,465.2909090909091
1784866627,20,,Aggregated,20.000000,0.000000,120,150,180,200,330,630,1300,1400,1600,1600,1600,572,0,120,198.07868094449714,76.8263999489136,1607.2846000315621,461.6958041958042
1784866628,20,,Aggregated,20.000000,0.000000,120,150,170,200,320,620,1300,1400,1600,1600,1600,595,0,120,195.4068100844909,76.8263999489136,1607.2846000315621,452.5327731092437
1784866629,20,,Aggregated,20.000000,0.000000,120,150,170,200,320,610,1200,1400,1600,1600,1600,613,0,120,193.0406311587476,76.8263999489136,1607.2846000315621,454.65415986949426
1784866630,20,,Aggregated,20.000000,0.000000,120,140,170,200,310,610,1200,1400,1600,1600,1600,633,0,120,190.73774376036275,76.8263999489136,1607.2846000315621,454.39020537124804
1784866631,20,,Aggregated,20.000000,0.000000,120,140,170,190,300,600,1200,1400,1600,1600,1600,652,0,120,188.71014969379846,76.8263999489136,1607.2846000315621,452.1226993865031
1784866632,20,,Aggregated,20.000000,0.000000,120,140,160,180,300,600,1200,1400,1600,1600,1600,673,0,120,186.50910817268326,76.8263999489136,1607.2846000315621,464.1025260029718
1784866633,20,,Aggregated,20.600000,0.000000,120,140,160,180,280,590,1200,1400,1600,1600,1600,695,0,120,184.51092820179065,76.8263999489136,1607.2846000315621,462.6748201438849
1784866634,20,,Aggregated,20.200000,0.000000,120,140,160,180,280,550,1200,1400,1600,1600,1600,715,0,120,182.83006167845227,76.8263999489136,1607.2846000315621,460.8909090909091
1784866635,20,,Aggregated,20.000000,0.000000,120,140,160,170,270,510,1200,1400,1600,1600,1600,735,0,120,180.8449971428629,76.8263999489136,1607.2846000315621,461.04625850340136
1784866636,20,,Aggregated,20.000000,0.000000,120,140,150,170,250,470,1200,1400,1600,1600,1600,755,0,120,179.11063271531503,76.8263999489136,1607.2846000315621,464.3615894039735
1784866637,20,,Aggregated,20.000000,0.000000,120,140,150,170,250,450,1200,1400,1600,1600,1600,775,0,120,177.41541290347794,76.8263999489136,1607.2846000315621,467.7974193548387
1784866638,20,,Aggregated,20.000000,0.000000,120,130,150,170,240,450,1200,1400,1600,1600,1600,795,0,120,175.81337333375694,76.8263999489136,1607.2846000315621,468.1647798742138
1784866639,20,,Aggregated,20.000000,0.000000,120,130,150,170,230,450,1100,1300,1600,1600,1600,815,0,120,174.30846036877483,76.8263999489136,1607.2846000315621,467.35092024539875
1784866640,20,,Aggregated,20.000000,0.000000,120,130,150,160,230,430,1100,1300,1600,1600,1600,835,0,120,172.48283293471854,76.8263999489136,1607.2846000315621,466.8467065868264
1784866641,220,,Aggregated,20.000000,0.000000,120,130,150,160,230,420,1100,1300,1600,1600,1600,855,0,120,170.61636842173192,76.8263999489136,1607.2846000315621,474.38947368421054
1784866642,420,,Aggregated,20.000000,0.000000,120,130,150,170,280,400,1100,1300,1600,1600,1600,894,0,120,172.85968322214157,76.8263999489136,1607.2846000315621,475.51901565995524
1784866644,600,,Aggregated,20.000000,0.000000,120,140,170,200,330,630,1500,1600,1700,1700,1700,982,0,120,207.34584501061528,76.8263999489136,1650.3276000148617,467.6048879837067
