Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,RUSH exam open,20026,469,910,2617.639426330747,72.62859999900684,166813.7843000004,98.63462498751623,37.06344771888424,0.8680094367400732,910,1400,1900,2500,5400,12000,23000,34000,55000,129000,167000
GET,RUSH exams list,26324,608,930,2656.1950517894757,73.71329999295995,170201.9086999935,407.3686369852606,48.71957444082236,1.1252659648997112,930,1400,2000,2600,5500,12000,23000,32000,61000,128000,170000
GET,RUSH own profile,13136,308,950,2646.973194518883,95.76270001707599,194599.5222000056,98.63185140073081,24.311667294280603,0.5700360480084063,950,1400,2000,2500,5300,12000,23000,33000,62000,106000,195000
GET,RUSH videos,13125,297,910,2610.1400903314698,74.81389999156818,123394.22429999104,1422.0754285714286,24.291308863994587,0.5496776177223919,910,1400,2000,2600,5300,12000,23000,33000,54000,121000,123000
,Aggregated,72611,1682,920,2635.568361044539,72.62859999900684,194599.5222000056,449.7830494002286,134.3859983179818,3.1129890673705827,920,1400,2000,2500,5400,12000,23000,33000,57000,123000,195000
